"Site_Date_Visit","Richness","Shannon's entropy","Shannon's index","Simpson's index","Pielou's evenness","Shannon's evenness","Simpson's evenness"
"WB01 2013-10-04 23070",22,2.35042179284622,10.4899933958969,8.10288040168687,0.760397771403161,0.476817881631676,0.368312745531222
"WB01 2016-09-27 29293",25,2.31493478626195,10.1242626562016,6.83450683035446,0.719174926965917,0.404970506248064,0.273380273214178
"CRO01 2016-10-04 28791",27,2.34384037061171,10.4211810101885,6.76530022388288,0.711151815427455,0.385969667044017,0.250566674958625
"CRO01 2017-09-26 30254",27,2.25434574971475,9.52905688209356,6.0898491535472,0.683997977256618,0.352928032670132,0.225549968649896
"CRO01 2018-09-18 31908",20,1.93531938685978,6.92625585725755,4.24984071360306,0.646025482298461,0.346312792862878,0.212492035680153
"MOR01 2016-10-05 28794",26,2.09153568613356,8.0973405947526,5.10975539067441,0.641950188315682,0.311436176721254,0.196529053487477
"MOR01 2017-09-27 30270",21,2.33680775032397,10.3481499022157,7.72928662047428,0.767544926379766,0.492769042962651,0.368061267641633
"MOR01 2018-09-19 31944",24,2.4893097900098,12.0529541794456,9.8483972223514,0.783281191224271,0.502206424143565,0.410349884264642
"MOR02 2016-10-06 28800",26,2.39746446901708,10.9952621790146,8.18011576438543,0.735848198799218,0.422894699192871,0.314619837091747
"MOR02 2017-09-27 30272",27,2.49894549564873,12.1696542387737,8.39833372369258,0.758212738447307,0.450727934769397,0.311049397173799
"MOR02 2018-09-19 31986",22,2.34634375592377,10.4473019233773,8.3141861917124,0.759078463440236,0.474877360153515,0.377917554168745
"NB01AH0102 2016-09-20 29047",22,2.15363534684272,8.61612413150825,5.6333417914235,0.696734315150821,0.391642005977648,0.25606099051925
"NB01AH0103 2016-09-20 29092",32,2.48599026051384,12.0130103765288,7.12284412141432,0.717305164108316,0.375406574266525,0.222588878794197
"NB01AH0104 2016-09-20 29125",24,2.2747735186535,9.72571606983542,6.63075997895212,0.715775641347286,0.405238169576476,0.276281665789672
"NB01AH0105 2016-09-20 29131",34,2.57713508925817,13.1593836442648,7.00217420845224,0.730820082424409,0.387040695419553,0.205946300248595
"NB01AH0106 2016-09-19 29123",27,2.24277899649567,9.41947162730664,5.69580222124616,0.680488473088379,0.348869319529875,0.210955637823932
"NB01AH0107 2016-09-20 29130",29,2.01160185071976,7.47528204785752,4.30929150227976,0.5973938591335,0.257768346477846,0.148596258699302
"NB01AL0042 2016-09-22 29128",30,2.44818755106109,11.5673624547067,7.75638735289948,0.719801668747805,0.385578748490224,0.258546245096649
"NB01AL0044 2016-09-22 29129",32,2.50070533196908,12.1910896942236,6.90203735943161,0.721551036231276,0.380971552944486,0.215688667482238
"NB01AL0045 2016-09-22 29654",31,2.31356087067364,10.1103623250456,5.92883211678832,0.673724371381434,0.326140720162761,0.191252648928656
"NB01AL0046 2016-09-22 29132",23,2.25613571898377,9.54612887568895,5.98447381221151,0.719547083685244,0.415049081551693,0.260194513574413
"NB01AL0047 2016-09-21 29126",26,2.52567352633866,12.4993110443671,7.83899640898643,0.775199106860229,0.480742732475658,0.301499861884094
"NB01AL0048 2016-09-21 29127",30,2.42828332641805,11.339399314773,7.37457567599204,0.713949545977644,0.377979977159099,0.245819189199735
"NLC01 2016-10-05 28793",26,2.44137621583141,11.4888409928829,6.96091806641877,0.749325929216931,0.441878499726265,0.267727617939184
"NLC01 2017-09-26 30273",26,2.53008484948672,12.5545713404108,9.26987166429008,0.776553064024047,0.48286812847734,0.356533525549618
"NLC01 2018-09-18 31910",26,2.50102429060696,12.1949787677806,8.22867134233301,0.767633574211322,0.469037644914637,0.316487359320501
"BOT03 2007-11-07 18327",7,0.892799132181528,2.44195544976232,1.69328782707622,0.458807994097239,0.348850778537474,0.241898261010889
"BOT03 2008-10-28 17765",27,2.15596426667555,8.63621377838845,4.0657149945705,0.654147748911283,0.319859769569943,0.150582036835944
"BRW01 2009-11-02 18317",17,2.17109148314532,8.767848779079,6.65188557547944,0.766300034446767,0.515755810534059,0.391287386792908
"BRW01 2011-10-25 24040",20,1.87929723020475,6.54890087488205,3.90192567444214,0.627324826986371,0.327445043744102,0.195096283722107
"DEE01 2007-10-19 18323",17,2.34040451951985,10.3854368250484,8.59143929002052,0.826060107485294,0.610908048532259,0.505378781765913
"DEE01 2010-11-04 18335",19,1.86252416870527,6.43997184817472,4.16760396991256,0.6325565521594,0.338945886746038,0.219347577363819
"EEL03 2008-10-30 17769",16,1.82005188186975,6.17217866574641,4.73089888914976,0.656444956033529,0.385761166609151,0.29568118057186
"EEL03 2009-11-03 18318",15,1.77562348437626,5.90396101647775,4.34617890995935,0.655683370881958,0.393597401098517,0.289745260663956
"EEL03 2011-10-24 24041",15,1.65426533969639,5.22923679796186,3.72642144250403,0.610869524879221,0.348615786530791,0.248428096166935
"GGB01 2009-11-02 18314",19,2.34586879079925,10.442340997545,7.32475874894805,0.796711634167862,0.549596894607633,0.385513618365687
"GGB01 2011-10-25 24053",18,1.85536001862606,6.39399979531792,3.50445088251204,0.641910513260944,0.355222210850995,0.194691715695113
"HPM01 2009-11-10 18320",18,1.41659499233681,4.123057469298,2.18214584167772,0.490108232087045,0.229058748294333,0.121230324537651
"HPM01 2011-10-25 24052",18,1.76460266718781,5.83925177076662,3.22952535958426,0.610510624582156,0.324402876153701,0.179418075532459
"MIT01 2008-11-03 17763",23,2.37669160992162,10.7692150975759,7.30562642905153,0.757995852088449,0.468226743372867,0.317635931697893
"MIT01 2010-11-03 18340",18,1.67461677895311,5.3367496023803,3.44127724664571,0.579377643854374,0.296486089021128,0.191182069258095
"MKB01 2007-10-22 18324",17,2.04607911207645,7.73750366808447,4.5411690760528,0.722176152519155,0.455147274593204,0.267127592708988
"MKB01 2008-11-06 17754",15,2.08128809745716,8.01478609369056,6.70381065777345,0.768555950923677,0.534319072912704,0.44692071051823
"NNP01 2009-11-02 18316",21,2.18604899664394,8.89997970718512,6.05313550047658,0.71802689629004,0.423808557485006,0.288244547641742
"NNP01 2011-10-25 24055",18,1.52946424110402,4.61570325566085,2.93231025458006,0.529158312222536,0.256427958647825,0.162906125254448
"PRP01 2009-11-10 18319",19,2.26435379651016,9.62490294522636,7.27403287905641,0.769027245098892,0.50657383922244,0.382843835739811
"PRP01 2011-10-25 24042",15,1.67754888001099,5.35242045456909,3.50186825149313,0.619467423214017,0.356828030304606,0.233457883432875
"RBBL 2008-11-04 17761",16,1.92297606365974,6.84128831236438,4.64458856669772,0.693567007697523,0.427580519522773,0.290286785418608
"RBBL 2010-11-08 18337",14,1.56047000245628,4.76105842851174,2.93257202765213,0.591298258262461,0.340075602036553,0.209469430546581
"RHP01 2007-10-18 18308",20,2.34445881996735,10.4276279762246,7.94635193133047,0.782599580297606,0.521381398811232,0.397317596566524
"SLB01 2007-10-30 18326",20,2.09179185612069,8.09941515609735,5.27952033018827,0.698257275720801,0.404970757804867,0.263976016509413
"SLB01 2009-10-29 18313",17,1.94051038135878,6.96230349390679,4.83481679326531,0.684915022523724,0.409547264347458,0.284400987839136
"SRP01 2009-11-02 18315",18,2.00408844257632,7.41932767010787,5.09834129297186,0.693367016578881,0.412184870561548,0.283241182942881
"SRP01 2011-10-25 24054",21,2.39995878771653,11.0227220997329,7.92437610733178,0.788287436472673,0.52489152855871,0.377351243206275
"TRH01 2007-10-23 18325",9,1.10349556676388,3.0146856621902,2.00806806513129,0.502222475638647,0.334965073576689,0.223118673903477
"TRH01 2008-10-22 18321",12,1.4673817087184,4.33786247158898,2.62667081131489,0.5905178405167,0.361488539299082,0.218889234276241
"TRH01 2009-10-21 18312",10,1.66217333491458,5.27075351820896,3.63023829087921,0.721872707320129,0.527075351820896,0.363023829087921
"WHB01 2008-11-06 17759",13,1.04078621152518,2.83144225201459,2.19747302987215,0.405772616327682,0.217803250154968,0.169036386913242
"WHB01 2010-11-04 18338",9,0.888915966274227,2.43249131890026,1.8992795652919,0.40456309083885,0.27027681321114,0.211031062810212
"1Canaan 2018-08-16 33011",26,2.3700156641056,10.6975598505058,7.08383159711521,0.727423400886955,0.41144460963484,0.272455061427508
"MER01 2005-08-04 4217",30,2.08285629645002,8.02736473349795,3.30178483707221,0.612389127334955,0.267578824449932,0.110059494569074
"MER16 2005-08-12 4248",18,1.96286339148117,7.11968434932493,4.15124553042191,0.679104127736804,0.395538019406941,0.230624751690106
"MER17 2005-08-29 4249",16,1.34374254024667,3.8333632087078,2.19927225152296,0.484652674761353,0.239585200544237,0.137454515720185
"KEJ01 2002-07-29 50",9,0.948626280856452,2.58216005909228,1.7103229480192,0.431738426122335,0.286906673232476,0.190035883113244
"KEJ01 2002-10-13 49",7,0.881934529386059,2.41556817693688,1.76978793286469,0.453224692730142,0.34508116813384,0.252826847552099
"KEJ08 2002-07-29 51",7,0.402080465558301,1.49493161834384,1.1779809878074,0.206628484749668,0.213561659763406,0.1682829982582
"KEJ08 2002-10-13 48",11,1.14946572767282,3.15650602528218,1.95307215814564,0.479364441271607,0.286955093207471,0.177552014376876
"KEJ11 2002-07-30 52",17,1.96531296892675,7.1371459455614,4.37383177570093,0.69366924769353,0.419832114444788,0.257284222100055
"KEJ11 2002-10-14 47",20,2.39137859644095,10.9285496224187,8.63347216963271,0.798261786459285,0.546427481120933,0.431673608481636
"KEJ14 2002-07-30 53",8,0.948270604609795,2.58124180940368,1.98439605861459,0.456021766230443,0.32265522617546,0.248049507326824
"KEJ14 2002-10-15 46",16,1.62748086931084,5.09103357215346,2.86290755145388,0.586989644824103,0.318189598259591,0.178931721965867
"KEJ38 2002-08-06 54",14,1.4859522476015,4.41917155533033,2.5628000117796,0.563061753500493,0.315655111095023,0.183057143698543
"KEJ38 2002-10-13 45",18,1.97541049162697,7.20957851810007,4.44332875222382,0.683445126472182,0.400532139894448,0.246851597345768
"KEJ49 2002-08-06 55",16,1.57587070473661,4.83494959940726,2.81343353103748,0.568375212701425,0.302184349962954,0.175839595689843
"KEJ49 2002-10-13 40",8,0.846457215737295,2.33137265338323,1.67765535164385,0.407059875822959,0.291421581672904,0.209706918955482
"KEJ57 2002-07-31 56",15,1.5318102772306,4.62654457433839,3.04208212743435,0.565650620733372,0.308436304955893,0.20280547516229
"KEJ57 2002-10-14 44",15,1.76432709385448,5.83764285038994,4.14593981119051,0.651511959836038,0.389176190025996,0.2763959874127
"KEJ58 2002-07-31 57",12,1.41042602501714,4.09770075529766,2.9581710191181,0.567597187257507,0.341475062941472,0.246514251593175
"KEJ58 2002-10-14 43",21,2.09846555080517,8.1536489485688,5.51946579312083,0.689259348134194,0.388268997550895,0.262831704434325
"KEJ59 2002-07-31 58",9,0.970400787675121,2.63900192687693,1.64876973424707,0.441648431245738,0.293222436319659,0.183196637138564
"KEJ59 2002-10-14 42",16,1.25476635836957,3.50701889300173,2.10066939562579,0.452561300673521,0.219188680812608,0.131291837226612
"KEJ63 2002-07-30 59",8,1.15680294175603,3.179751158722,2.06021458287716,0.556304622452394,0.39746889484025,0.257526822859645
"KEJ63 2002-10-14 41",19,1.89826593942888,6.67431074266526,3.49968691046031,0.644695289275878,0.351279512771856,0.184194047918964
"BLK01 2008-10-07 15158",30,2.38470942220714,10.8559077208593,6.58933641813019,0.701138203582215,0.36186359069531,0.219644547271006
"BLK01 2009-10-17 16165",26,2.28726388700735,9.84795566563678,6.780091007942,0.702024590221726,0.378767525601415,0.260772731074692
"BLK01 2010-09-19 18481",30,2.75362898860387,15.699501945019,10.9742800920244,0.809605759268867,0.523316731500633,0.365809336400812
"BLK01 2014-09-30 24821",28,2.28460004612612,9.82175718851745,6.28873970094599,0.685612194314569,0.350777042447052,0.224597846462357
"BLK01 2015-10-14 26746",25,2.19579393788394,8.98713345082049,5.332025520585,0.682161741350757,0.35948533803282,0.2132810208234
"BLK01 2016-10-06 28752",23,2.48667768178562,12.0212712144122,9.04091414876316,0.793073598781535,0.522663965844011,0.393083223859268
"BLK01 2017-10-05 30228",22,2.45144101182799,11.6050577013824,8.53119959249512,0.793079049808773,0.527502622790111,0.387781799658869
"BLK01 2018-10-03 31932",28,2.13671515532291,8.47156410159987,4.2317968825403,0.641231697753917,0.302555860771424,0.151135602947868
"FNT01 2010-09-23 18490",28,2.60366196004614,13.513132090088,8.61722792771276,0.781363194274424,0.482611860360287,0.307758140275456
"FNT01 2014-09-30 24823",24,2.21044346973291,9.11975983385999,6.04936130235386,0.695533678072063,0.379989993077499,0.252056720931411
"FNT01 2015-10-13 26726",26,2.61148658541759,13.6192820364865,9.19949732956331,0.801537509690686,0.523818539864866,0.353826820367819
"FNT01 2016-10-05 28750",25,2.2896173885765,9.8711601399213,5.60007407246029,0.711309635148864,0.394846405596852,0.224002962898412
"FNT01 2017-10-05 30226",24,2.0544034043072,7.80218173584037,4.25393821727384,0.646434426216838,0.325090905660015,0.177247425719743
"FNT01 2018-10-04 31937",23,1.99263736786537,7.33485298071699,4.38033448630001,0.635509820985234,0.318906651335521,0.190449325491305
"KCC01 2009-10-20 16170",26,2.36742753580966,10.6699089905804,6.59062416981086,0.726629032682779,0.410381115022325,0.253485544992725
"KCC01 2015-10-15 26748",30,2.67577267673637,14.5235675279673,9.58804630277473,0.786714905510343,0.484118917598911,0.319601543425824
"KCC01 2017-10-03 30218",26,2.31944437598212,10.170022027447,6.93000043969573,0.711901672929136,0.391154693363348,0.266538478449836
"KCC02 2009-10-20 16172",25,2.35117935269465,10.4979432045516,6.93592985835017,0.730434934622221,0.419917728182064,0.277437194334007
"KCC02 2015-10-15 26750",29,2.58718367758176,13.2922834826954,8.59283312011744,0.768326814217614,0.458354602851566,0.296304590348877
"KCC02 2017-10-03 30220",29,2.67232743699269,14.4736164520245,9.59721498250056,0.79361231442603,0.499090222483605,0.330938447672433
"KCS02 2008-10-09 15166",23,2.39472418693991,10.9651733039627,7.49146864730684,0.763746963644221,0.476746665389682,0.325716028143776
"KCS02 2010-09-21 18744",32,2.71707033270915,15.1359140338129,10.872689911502,0.783980778949204,0.472997313556655,0.339771559734438
"KCS02 2012-09-25 22069",26,2.39794983116588,11.0006001584143,8.00493913929723,0.735997169875777,0.423100006092856,0.307882274588355
"KCS02 2014-09-28 24612",26,2.34657885321546,10.4497583445027,7.31197245632465,0.720229994977511,0.401913782480871,0.28122970985864
"KCS02 2016-10-05 28749",29,2.67663564737306,14.5361063498233,10.5748149810658,0.794891741776014,0.501245046545632,0.364648792450546
"KCS02 2018-10-01 31927",29,2.55928071435093,12.9265161133007,8.38046619713523,0.760040353912478,0.445741934941403,0.288981593004663
"MKL01 2008-10-08 15162",29,2.28635110515149,9.83897073165404,6.0409236690186,0.67898730037054,0.339274852815656,0.208307712724779
"MKL01 2009-10-18 16167",22,2.10973016269188,8.24601590166085,5.17467042739072,0.682530309604685,0.374818904620948,0.235212292154124
"MKL01 2010-09-20 18491",23,2.37009477046782,10.6984061290228,7.88471588378935,0.755891928751488,0.465148092566209,0.342813734077798
"MKL01 2014-10-01 24828",25,2.16319707050046,8.69890425911591,4.51661734275535,0.672034955119475,0.347956170364636,0.180664693710214
"MKL01 2015-10-15 26754",30,2.6708360701545,14.4520470683489,9.92835910510879,0.785263473550384,0.481734902278297,0.330945303503626
"MKL01 2016-10-06 28753",22,2.28575882627817,9.83314504254107,6.32098765432099,0.739478302471961,0.446961138297321,0.287317620650954
"MKL01 2017-10-05 30230",24,2.54805174616572,12.7821765837525,9.06611593310501,0.80176481651563,0.532590690989687,0.377754830546042
"MKL01 2018-10-03 31934",25,2.23113534107938,9.31043059550604,4.85729888032619,0.693141165571596,0.372417223820242,0.194291955213048
"PLY01 2010-09-23 18488",18,1.87284941013041,6.50681058149852,3.97266506645649,0.647961427457904,0.361489476749918,0.220703614803138
"PLY01 2014-10-01 24829",14,1.58546206238932,4.8815464364939,3.92579097311656,0.600768329129273,0.348681888320993,0.280413640936897
"PLY01 2015-10-14 26743",17,2.17828351140684,8.83113469956531,6.45161290322581,0.768838504864678,0.519478511739136,0.379506641366224
"PLY01 2016-10-04 28747",26,2.19257877303521,8.95828473679562,6.56670835939129,0.672963108197734,0.344549412953678,0.252565706130434
"PLY01 2017-10-04 30224",22,2.3342749742864,10.3219735195609,7.69744400540893,0.75517402607987,0.469180614525495,0.349883818427678
"PLY01 2018-10-04 31936",21,2.13042139684725,8.41841355702574,5.62020666487668,0.699755525020962,0.400876836048845,0.267628888803651
"SJR-CON 2015-09-17 29670",21,2.2756595655582,9.73433732931114,6.76079200054194,0.747460270734561,0.46353987282434,0.321942476216283
"SJR-CON 2017-10-04 30649",20,1.90523732978365,6.72100253244518,3.97034795763994,0.635983844952662,0.336050126622259,0.198517397881997
"SJR-NAS 2015-09-21 29680",30,2.34024720423926,10.3838031656434,6.49443352091611,0.688065684413642,0.346126772188113,0.21648111736387
"SJR-NAS 2017-10-03 30648",30,2.14045071848906,8.50326934602007,4.72199235795519,0.629322699714365,0.283442311534002,0.157399745265173
"NF02XB0018 2012-08-29 20920",25,2.22310986722254,9.23600901184935,5.72977366981361,0.690647911934772,0.369440360473974,0.229190946792545
"NF02XD0004 2011-09-06 18560",22,1.85286501397362,6.37806662101828,3.63497053045187,0.599430464618997,0.289912119137194,0.165225933202358
"NF02XD0005 2011-09-08 18561",28,2.58090643945287,13.2091059895884,8.80372344361738,0.774534225487008,0.471753785342443,0.314418694414907
"NF02YE0005 2008-10-01 15503",15,2.17375535712227,8.79123636022957,6.23864531373064,0.802701277929607,0.586082424015305,0.415909687582043
"NF02YG0025 2010-09-22 17247",25,2.43619595054356,11.4294796352276,6.49837637235194,0.756846825752688,0.457179185409105,0.259935054894078
"NF02YH0018 2008-09-30 15501",16,1.75221533075982,5.76736515566179,3.36390597539543,0.631978092064202,0.360460322228862,0.210244123462214
"NF02YH0054 2009-09-21 15911",29,2.95392252223133,19.1810444326802,14.913396301677,0.877238790820227,0.661415325264835,0.514255044885413
"NF02YH0065 2009-09-23 16400",24,2.47701148524298,11.9056310448702,7.86085119225518,0.77941143148346,0.496067960202926,0.327535466343966
"NF02YJ0004 2008-09-29 15496",17,2.00436562262138,7.42138444472105,4.45729102584137,0.70745312096822,0.436552026160062,0.262193589755375
"NF02YJ0004 2011-09-12 18566",36,2.7165768725291,15.1284469054653,9.75000877654906,0.758075210200921,0.420234636262925,0.270833577126363
"NF02YJ0004 2012-09-06 20926",38,2.80149771894946,16.4692946833985,10.2149971743703,0.770152951967516,0.433402491668381,0.268815715115008
"NF02YJ0004 2013-10-01 22523",34,2.70955709892474,15.0226205064535,10.53375,0.768372116240063,0.441841779601572,0.309816176470588
"NF02YJ0004 2014-09-30 25966",32,2.72110597489779,15.1971205878576,10.0227790432802,0.785145219143673,0.474910018370551,0.313211845102506
"NF02YJ0004 2015-09-23 26643",28,2.64329975035453,14.0595200556382,9.37691365584813,0.793258559696129,0.502125716272792,0.334889773423148
"NF02YJ0004 2016-09-20 28624",38,2.94091536092456,18.9331690659006,10.3302499507971,0.808479918217462,0.498241291207911,0.271848682915713
"NF02YJ0004 2017-09-13 30235",30,2.54605584442544,12.7566900580258,8.10006414948839,0.748576327311293,0.425223001934192,0.27000213831628
"NF02YJ0004 2018-09-25 31857",30,2.69458526804888,14.7993797047256,10.9798383582658,0.792246072685157,0.493312656824188,0.365994611942195
"NF02YJ0036 2011-09-12 18567",26,2.06277170428222,7.86774668402552,4.22185159544339,0.633121726201172,0.302605641693289,0.162378907517053
"NF02YK0032 2010-09-23 17243",23,2.26609360715179,9.64166302925373,6.21687315601065,0.722722942890288,0.419202740402336,0.270298832870028
"NF02YL0097 2010-09-22 17244",26,2.59402175513875,13.3834886265928,10.0333106470598,0.796177069913956,0.514749562561262,0.385896563348455
"NF02YM0003 2008-10-09 15487",14,1.40239767020624,4.06493466461934,2.29610961615451,0.531400987189123,0.290352476044239,0.164007829725322
"NF02YM0044 2012-10-16 20968",24,2.02842035630611,7.60206830989521,4.55295499993721,0.638258652807033,0.316752846245634,0.189706458330717
"NF02YN0001 2009-09-22 15915",29,2.58160713245766,13.2183647611543,8.61495572492184,0.766670724166231,0.455805681419113,0.297067438790408
"NF02YN0044 2010-09-13 17276",24,2.47015485049319,11.8242777051226,7.5981667021957,0.777253936640445,0.492678237713443,0.316590279258154
"NF02YN0045 2010-09-14 17279",27,2.56145620299543,12.9546682135022,9.33844254394339,0.777179304417692,0.479802526426007,0.345868242368274
"NF02YN0046 2010-09-14 17280",24,2.08025110146424,8.00647910053097,4.62213663085344,0.654567610403403,0.333603295855457,0.19258902628556
"NF02YO0192 2011-09-14 18571",29,2.74731559422661,15.6006970231208,10.4137169769667,0.815881862757999,0.537955069762786,0.359093688860919
"NF02YO0194 2010-09-15 17281",19,2.11573595179137,8.29568874708793,5.9304853115248,0.718553166413496,0.436615197215154,0.312130805869726
"NF02YO0195 2010-09-16 17292",22,2.0437148724662,7.71923196328309,4.87340416769624,0.661173343072584,0.350874180149231,0.22151837125892
"NF02YO0196 2010-09-16 17293",29,2.81309385002513,16.6613863910343,12.6733334430309,0.835416307938834,0.574530565208078,0.43701149803555
"NF02YO0197 2011-09-15 18572",25,1.82740896397215,6.21775534103607,3.06613566871768,0.567716514521641,0.248710213641443,0.122645426748707
"NF02YQ0006 2008-10-08 15497",17,2.0774068502829,7.98373901747513,5.10169348723566,0.733233469565954,0.469631706910302,0.300099616896215
"NF02YQ0072 2010-09-15 17290",27,2.31454240620672,10.1202908767359,6.35410552606931,0.702262429940208,0.374825588027256,0.235337241706271
"NF02YQ0072 2011-09-14 18573",23,2.07267885866105,7.94608105969411,4.65246883671762,0.661037372715053,0.345481785204092,0.202281253770331
"NF02YQ0072 2012-10-17 21033",21,2.12552018203093,8.37725405195224,5.54589582674346,0.698145678184033,0.398916859616773,0.264090277463974
"NF02YQ0072 2013-09-30 22522",25,2.24241943623924,9.41608536849137,6.28812272692091,0.696646766835455,0.376643414739655,0.251524909076836
"NF02YQ0072 2014-09-29 25967",27,2.34083717166901,10.3899310787649,6.51878128400435,0.710240605599785,0.384812262176479,0.241436343852013
"NF02YQ0072 2015-09-22 26642",27,2.48860922172976,12.0445132191465,7.91992992953999,0.755076577787905,0.446093082190611,0.293330738131111
"NF02YQ0072 2016-09-21 28675",29,2.4823884801872,11.969819979943,8.13137103020914,0.737205343849212,0.412752413101481,0.28039210448997
"NF02YQ0072 2017-09-14 30236",28,2.54648921264392,12.7622196001472,8.61852196028487,0.764205559673174,0.455793557148114,0.30780435572446
"NF02YQ0072 2018-09-24 31859",26,2.36483760104894,10.6423103771233,7.57290514197304,0.725834110024566,0.409319629889357,0.291265582383579
"NF02YR0001 2012-10-18 21035",20,2.14516367044583,8.54343943141014,6.49931151671403,0.716073225028522,0.427171971570507,0.324965575835701
"NF02ZA0025 2010-09-20 17294",21,2.17429435977482,8.79597613720836,5.24793465824381,0.714165983089511,0.418856006533731,0.249901650392562
"NF02ZA0026 2010-09-21 17295",25,2.67445131097607,14.5043892566644,12.0615883306321,0.830865015144092,0.580175570266578,0.482463533225284
"NF02ZA0027 2010-09-20 17296",26,2.48212020712799,11.9666092304169,7.6466461593371,0.76183138779408,0.46025420116988,0.294101775359119
"NF02ZA0028 2010-09-21 17249",22,2.27767011139728,9.75392834844647,6.0411548054043,0.736861478211879,0.443360379474839,0.274597945700196
"NF02ZC0021 2012-09-05 20923",29,2.29818738108141,9.95611943862771,4.61369580244202,0.68250236899757,0.343314463400955,0.159092958704897
"NF02ZC0022 2012-09-05 20924",13,1.81550086509479,6.14415279856844,3.5968028419183,0.707811583029283,0.472627138351418,0.276677141686023
"NF02ZD0010 2010-09-13 17277",27,2.83055955977018,16.9549454760729,12.9628540679949,0.858828781535471,0.627960943558256,0.480105706222034
"NF02ZE0033 2008-10-08 15499",13,1.28684801314266,3.62135408723395,2.13965649321091,0.501705037333063,0.278565699017996,0.164588961016224
"NF02ZG0025 2012-10-10 20931",31,2.58801630826405,13.3033556546362,8.46625264021273,0.753647627132633,0.429140504988264,0.27310492387783
"NF02ZK0005 2009-09-16 16402",22,1.88440475008282,6.58243508169409,4.36453446014862,0.609634056638553,0.299201594622459,0.198387930006756
"NF02ZK0005 2011-09-22 18574",25,2.48552898265673,12.0074703186961,8.23916713562184,0.772172993892518,0.480298812747842,0.329566685424873
"NF02ZK0005 2012-10-11 20966",25,2.40423045405453,11.0699082005678,7.085456619498,0.746916185918097,0.442796328022711,0.28341826477992
"NF02ZK0005 2013-10-03 22626",24,2.32871074020358,10.2646991345153,7.4670001988113,0.732747418551003,0.42769579727147,0.311125008283804
"NF02ZK0005 2014-09-25 25968",26,2.61725051260523,13.6980092575158,10.2472916665424,0.803306618469502,0.526846509904455,0.394126602559322
"NF02ZK0005 2015-09-25 26644",27,2.66176088411386,14.3214853843976,11.3387641405634,0.807613056207121,0.53042538460732,0.419954227428272
"NF02ZK0005 2016-09-22 28677",27,2.71397962676556,15.0892055925571,11.6793611912541,0.823456905516025,0.558859466391004,0.432568933009412
"NF02ZK0005 2017-10-25 30294",24,2.59741458872323,13.4289736942826,9.53913299748015,0.81729722886376,0.559540570595108,0.397463874895006
"NF02ZK0005 2018-09-27 31860",27,2.75687515675903,15.7505479754587,12.5984489444205,0.836471970198359,0.583353628720693,0.466609220163723
"NF02ZK0026 2010-08-30 17297",27,2.31461973957701,10.1210735432004,6.43026395654329,0.702285893895929,0.374854575674091,0.238157924316418
"NF02ZK0027 2010-08-30 17299",19,2.25176186909545,9.50446671939929,6.75464472150084,0.764750733510841,0.500235090494699,0.355507616921097
"NF02ZM0098 2008-10-30 15507",16,1.92790883479493,6.87511819080669,4.82861738324723,0.695346128811166,0.429694886925418,0.301788586452952
"NF02ZM0185 2008-10-28 15505",13,1.698317276727,5.4647439986095,4.04699948145005,0.662125071509317,0.420364922969962,0.311307652419235
"NF02ZM0360 2010-09-01 17268",26,2.50155410840576,12.2014415964974,8.19584372402328,0.767796189957238,0.469286215249898,0.31522475861628
"NF02ZM0361 2010-09-02 17269",28,2.62551811000489,13.8117283272222,9.18964072648719,0.787922260469794,0.493276011686506,0.3282014545174
"NF02ZM0362 2010-08-31 17298",26,2.49868125983456,12.1664390050865,7.96071218858801,0.766914433220545,0.467939961734095,0.306181238022616
"NF02ZN0009 2009-09-17 16401",28,2.34418402911376,10.4247629530913,6.82747081133338,0.703493444641699,0.372312962610403,0.243838243261906
"NF03OA0021 2010-09-07 17270",25,2.06223525837239,7.86352719536217,4.53043269615292,0.640669404653667,0.314541087814487,0.181217307846117
"NF03OD0012 2010-09-08 17201",25,2.10929533647685,8.2424310972172,4.83157536853039,0.655289439928368,0.329697243888688,0.193263014741216
"NF03OD0014 2012-08-28 20918",27,2.39740641784896,10.9946239097277,7.19167797932249,0.727404454564351,0.407208292952878,0.266358443678611
"NF03OE0055 2012-08-28 20917",25,2.37561440289064,10.7576206692757,7.28731846084743,0.738026109779463,0.430304826771028,0.291492738433897
"NF03OE0056 2012-08-28 20919",24,2.50052345530637,12.1888726211382,8.82302257453041,0.786809660499867,0.507869692547425,0.367625940605434
"NF03PB0038 2010-09-09 17271",20,2.02754540549496,7.59541978305216,5.09800078400627,0.676811283636365,0.379770989152608,0.254900039200314
"NF03QA0067 2010-09-09 17242",24,2.45107289577805,11.6007864795829,8.46256296649504,0.771249647306855,0.483366103315956,0.352606790270627
"NF03QC0079 2011-09-07 18562",23,2.342583479974,10.408090953451,6.37868533088179,0.747117780690855,0.452525693628303,0.277334144820947
"NF03QC0080 2011-09-07 18563",25,2.59051957175188,13.3366991755095,9.25730679769982,0.804790154294925,0.533467967020379,0.370292271907993
"NF03QC0081 2011-09-07 18564",24,2.08814332329414,8.06991801738557,4.46484452670856,0.657050960985618,0.336246584057732,0.186035188612857
"NF03QC0082 2011-09-08 18565",22,2.49855376179158,12.1648879068063,7.80466214222484,0.808320752462322,0.552949450309376,0.354757370101129
